"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"TCGA-62-A46P-01A","1",5.04997598678114,7.52518492076443,8.49317522590196,5.7175183376619,5.16863821510133,3.88247234133941,7.03441245477397,7.22359145377274,5.90739103062231,7.33948464605031,2.76043577919666,8.57195406238977,3.77028648729241,5.40672425553333
"TCGA-86-7955-01A","1",6.03176902215461,6.92806489510252,8.12577130397184,4.08846890487964,5.82880792838077,5.2264684685018,6.29354342064964,6.92958204770012,3.70637386591331,4.26314450193762,1.83427768080933,6.33431603996392,2.89237292156917,3.63217941258184
"TCGA-55-6978-11A","0",3.24206179751517,3.5588661032526,3.84660466781182,2.26035685955829,3.36049758938499,3.27182058634363,4.52364235847349,4.91037919359385,9.09375862477722,12.2362533023088,5.6908507353414,10.8806791315395,8.08025526490786,9.35781709032669
"TCGA-50-6592-01A","1",5.21816369534298,5.06034226279354,11.3178368976914,3.67344959094273,5.3907559747181,5.35550121684407,7.03321092681295,5.62648830346639,4.33367513406217,6.49290619468388,4.40755920490925,7.50059673899374,5.64290694626288,7.63506446090435
"TCGA-38-4625-01A","1",6.80402712368722,7.25936489843703,7.41408700802836,5.43226975695414,4.77197907436084,5.14915693989048,4.4786367953413,5.73465399894545,5.14775071889196,9.1656350736732,4.24929405231641,8.24726478796414,5.83793951914585,8.65561454834761
"TCGA-80-5611-01A","1",5.97353335817471,5.31532038874989,12.3277372976867,5.99122293606645,4.56757777890334,4.26861630776447,6.02012503986509,6.17291928890322,3.22363534439013,6.99374912055272,5.03505992397098,6.31687455118701,6.74513325528962,8.49426002561459
"TCGA-86-8054-01A","1",6.73933311368127,7.01285019183989,10.2648907122859,4.98040491722974,4.61951353095991,4.95728317714729,5.76673676064569,6.90914712732024,7.50122341560465,6.0871847009287,2.8630349700138,8.03662592525614,4.95563665694541,5.69761689666928
"TCGA-55-6986-01A","1",5.16141401112596,6.16119586618483,10.4499036457036,6.28485780159713,4.1797860816285,7.55061081022213,5.70621165754765,5.44204452120302,5.54886907612461,5.71851127752607,4.16590418642346,8.61231306061804,5.64529560910702,7.34511848903093
"TCGA-L9-A5IP-01A","1",6.14170176756392,5.34207937011685,12.8263104839893,3.82674225757619,6.51616127949493,5.39478246971774,6.49061604358983,6.69031789402666,3.67431117948066,4.54670370368486,2.90941407871295,4.70489103210049,4.06105005585033,5.2686964145701
"TCGA-69-7764-01A","1",4.73288280892774,7.0139853195474,6.10872701199135,3.26254208636114,4.09171765545833,4.30259213056643,6.29814443767212,6.77647328778349,5.22630348897519,10.0141820132349,2.3166911851285,9.22620902499927,4.12448697168495,5.29079358735642
"TCGA-49-6744-01A","1",3.73082664855897,5.67430476978571,11.1822273678928,3.57953819851281,4.71258032452462,4.30436327332663,5.57641413517989,4.68847237723183,6.19471942986028,8.84010897129126,4.57249374083373,8.32487255385696,6.12637430141779,7.59755587161695
"TCGA-75-5125-01A","1",6.56441031342245,5.42058475886796,10.07794003862,6.05514722271485,5.20327558262347,5.45562412748697,5.84489699154037,5.9853632143996,4.05601558021324,5.11902873890551,4.48040592982129,7.92381200038435,6.43737680700139,8.27854622013588
"TCGA-38-4626-11A","0",2.95910651284172,3.43586644501894,8.20224161287102,2.31472376693484,2.44608156009058,3.19561557937952,4.13615732298195,4.26178959828444,8.44018007865796,13.9090112953891,7.05181933639381,9.98429530376022,9.57256038806177,11.3268730685554
"TCGA-69-7763-01A","1",4.1557318079258,7.41868825694419,6.99384321592934,5.22189500036664,4.75505799551998,3.61347843017522,5.64883316101387,5.47245295954826,6.67433972380628,8.06697522688455,3.40326132730228,8.9582795889416,5.63117464554235,6.73779438714692
"TCGA-86-8279-01A","1",5.57815722480603,6.99601361107247,10.53977251675,5.15030564477815,5.96549671646297,5.11903645059127,6.07289429703313,7.14669649814182,4.98955431308895,7.38272876009975,3.34730028814597,8.46520806330861,5.01341971872649,6.06409975653551
"TCGA-93-8067-01A","1",6.39846907750426,7.34007826909495,8.99356197748214,4.81866546123631,4.72701342387928,6.67015365384176,6.75947764940358,5.68617788952863,4.75434548741662,9.7431092760035,3.75042877985337,7.53846207327185,4.86012897980207,5.79067413262338
"TCGA-97-8179-01A","1",5.53125789814591,7.36274020887783,9.03389459290392,3.7495809722534,5.31304054045518,4.78371172673218,6.04517883707624,7.2357515990189,6.40581792747302,8.52398011804256,4.06459326245577,7.31433834821061,5.59885515201814,7.11970868841323
"TCGA-55-A48Y-01A","1",4.6053407192556,6.09538220224085,10.1993304033719,4.85133503658896,5.48730187152134,3.19663783884768,5.45403119206034,5.12522168508361,4.3836752662318,5.90472601828911,2.83943837806635,5.39673085700542,4.49888193793226,5.43099748786409
"TCGA-55-6986-11A","0",3.72979375845975,3.83676053272467,5.48582175024,2.41906256379227,3.85606240471658,3.32069289854568,4.71491492769952,5.31488659715315,9.34617729765755,11.0717885648483,5.36321832368287,9.63091474441932,7.09329452869638,8.23527147502352
"TCGA-86-8055-01A","1",4.9219489301288,6.09234072143038,12.1678731263315,5.48215867117136,5.69766313460909,5.63886239420732,5.59587557357999,5.36651086711157,3.98289872996979,4.93710843757357,4.58340094787966,6.89576852656447,6.30930637959261,8.03786813268966
"TCGA-91-6835-11A","0",3.56012054290317,4.71490752917093,5.35033684909789,2.67699293975381,3.45912921916821,3.26018395633636,4.91036264201767,5.51878731196292,8.53450025670468,10.208282370635,5.36942327222997,9.79400853406015,6.01909946328926,8.1494891950506
"TCGA-55-6982-11A","0",3.47466883396928,4.07652515182207,3.85895076311423,2.71404476131327,4.15233387132013,3.32785044511157,4.59615186197616,5.29314939651862,9.29209188937049,9.98377559211238,4.91471590821918,10.1215514734065,7.71272988205131,10.0340841898283
"TCGA-55-A4DF-01A","1",5.97828563900502,7.24519111839897,9.58173027365011,4.21335601263155,3.95225031833453,5.53789773608313,4.08989124280176,6.39456601058685,3.91475940089827,4.92677415649706,4.32411588097001,8.50267984645202,5.33537042449646,7.41498994977299
"TCGA-44-6774-01A","1",5.02591605319813,5.89904846453923,9.95127768115898,4.90703923954125,6.78700851882025,4.41741008991855,4.80829643880044,4.9518759536436,5.12309279896127,8.02333220855228,3.93744898134481,5.81906611570438,6.08114793941778,7.54841178857576
"TCGA-50-5066-01A","1",4.23769525407336,4.15000112940035,11.5756868357836,3.1796698348538,4.14150052550053,4.67560010002991,3.77618865645241,4.65830342900634,5.04916841376632,7.74122165696273,3.38695525448077,5.91138907963622,6.92065339043307,8.13526651041419
"TCGA-05-5423-01A","1",4.26884091947863,5.29403308801153,12.1469378941387,4.71209908342685,3.99396668504613,3.34927802114425,4.73002820352666,5.40900694213759,5.94445215939384,9.5569640328069,4.93041430657536,9.25621602730511,7.70349557848139,8.88438552799964
"TCGA-67-3774-01A","1",4.85344185845985,7.12070087238415,6.87203998975183,5.26668760841609,3.92327799011431,4.11424426932675,6.33528216460899,5.25949974146375,6.52799101867872,7.96275946733329,4.33178067359141,9.0862179879693,5.78149349575641,7.48302421703457
"TCGA-97-A4M2-01A","1",5.30091771182182,5.59137266203625,7.5625387253431,5.04623238094561,4.47180247080639,4.2958340211399,5.5559231182062,6.78604665789004,6.77209411042646,8.42769412004481,5.6101615410143,9.1112712390785,6.92658651673866,8.40656472386658
"TCGA-95-7567-01A","1",4.95026002223874,5.2857179154884,9.38316596125584,4.46820851322375,4.94017359122323,4.35663832622575,5.99192211970742,6.05263561224508,3.73665736729846,6.75695825008059,3.51109787033095,7.49908249306566,5.91982022662636,6.77132930611298
"TCGA-49-AAR0-01A","1",5.99354310800746,6.64046478221473,11.0079450167875,4.86973481581279,3.90585008786558,6.39586430568917,5.83336116071214,6.82085038938392,7.06058510192736,8.10056523800889,4.31147029119537,8.71183478858389,5.42148412432462,7.00398173110253
"TCGA-05-5428-01A","1",5.19652034521468,4.25962205716713,13.1730560766414,3.35181167303821,3.97679932498414,4.35634032328984,5.20355601409,6.20366046042602,4.51314274780222,9.36506941963552,4.13752976120607,4.90491360683459,6.6734754261429,7.53776722181101
"TCGA-44-2656-01A","1",4.85952441222171,6.04965503586348,11.4464716701377,5.19500358770274,4.10180750285342,4.17901614676754,4.88523372862748,5.5426556866847,5.53473801138602,9.61077503181594,4.53644900989623,8.10893089718191,6.92840085968528,8.00301050198036
"TCGA-53-7813-01A","1",4.41139007785418,6.57853847200294,5.61799541606129,4.03786560659856,3.41261428605411,3.37023843568276,3.92406350779545,6.17437400033046,3.37722356442473,3.6008109934515,1.6674500988791,8.79714078639945,2.54113335736152,3.96861682144421
"TCGA-O1-A52J-01A","1",4.02702153419554,7.1863273237296,9.67413272850226,4.65990688381994,4.1327770339117,4.88272227049063,5.26439712016558,6.22784639681049,3.53362376234272,7.04950925274042,4.85279575409363,11.4706743899174,5.38914700502174,7.90494041460576
"TCGA-35-4122-01A","1",4.58408134380652,4.20347380007515,13.5829163901356,3.90437558800603,4.09898667628124,4.453877207577,4.2250027040402,4.0306295042314,5.0252223865204,8.25909700667323,5.38094295285081,7.03345107369313,7.9814674747525,9.1573387650151
"TCGA-44-2656-01B","1",3.74134052749756,4.59473249676781,10.2536309715237,3.72532148503558,4.46533732764612,3.73656295035041,3.6084600305616,5.40062550223785,4.018514364944,7.65692939839481,3.12991156313629,7.89087622706509,6.68310617721587,6.62341441010624
"TCGA-55-8092-01A","1",4.90658177312966,6.7290513879588,9.21388741662603,5.57431376441392,4.64507618494124,4.40984332256439,6.20589981370261,6.2182990873581,3.91651979409487,7.20470441486034,2.8062645985279,5.55618838810916,4.43925157087125,6.21839622682279
"TCGA-49-6761-11A","0",3.08389030848485,3.4327661443984,4.47750451566719,2.95067864983954,3.36619017649523,2.91060501042026,4.3779034012871,4.50297918929404,9.03509992713356,13.2746853054789,5.4516298101541,11.1682879246493,7.56265449654622,8.97345702870802
"TCGA-49-4507-01A","1",5.69919922889501,5.55398168588208,10.3738570176186,4.17058982106388,6.87507721760876,5.12166427486265,5.33834462993332,5.18676421659856,4.00556713791314,5.74228456185798,2.64846553223337,5.61614778045196,4.45116867734419,6.31049218298211
"TCGA-55-7816-01A","1",3.81828880854819,5.02650312697243,6.79012329149353,2.69910531603665,5.2815598518517,3.7257645495967,3.57384046235899,5.68099478992326,6.64398953853808,10.2559493934128,5.56324071995703,5.48524569476946,6.17101756587532,9.14267514336051
"TCGA-78-7145-01A","1",5.0310406296808,7.04122903379435,12.3122368043034,5.30023794047603,5.26330609770206,5.03393540856537,6.34864085133003,5.70871931253193,4.1513599545408,7.53120021734162,4.25787730168126,8.49682543161236,6.81810461259891,7.59167389587907
"TCGA-55-6983-11A","0",3.12662257921144,3.60958706545165,4.86480380637364,2.3324800441722,3.28031241372687,3.14412929244677,4.33492958018112,4.91156455832719,7.51544845343954,9.00097119142106,5.91495621300698,11.7339051110593,8.20828481320763,9.61007981933281
"TCGA-53-7624-01A","1",6.00608301055573,5.27499260566874,10.3917350280568,4.51266955263089,7.66867214745671,4.05529888975776,7.19370705933423,5.71695187802797,2.66684249503244,6.93919342073492,2.85647267736271,8.17756418629472,4.88105567400146,6.12763213151318
"TCGA-97-A4M3-01A","1",4.59590864852118,7.34357052387726,5.69590612142084,3.66503208697469,4.29628303228726,5.40491104784368,6.77550593016175,6.81747908072861,5.58173490496778,6.37986803815256,3.21490052262113,7.11804192395589,4.04313148502296,5.79072482087398
"TCGA-50-5068-01A","1",3.98547508655545,3.84119847572601,13.1669785547575,3.44967005640269,3.59726871389071,3.97239231908914,4.42607166545583,5.52654989616909,5.95037189824614,9.44032678095751,3.72895516105176,7.48606338374552,6.04456269126114,6.91194028916014
"TCGA-78-7163-01A","1",4.25806644326478,7.55559126572134,7.99613204815879,5.00455588898713,2.51176183401992,5.97490253795433,6.05303206546836,5.4991270040945,2.36876056133867,4.92761422349363,1.87248419584814,5.14069679019908,2.62942498828075,2.88618290992998
"TCGA-35-5375-01A","1",4.89181422613194,4.68676210654672,10.6034488903215,2.67714413012543,3.28619009448967,6.05238998367764,4.28611726276771,5.35116429280863,3.96232437258796,8.38412550949801,3.2791892190991,5.61210382847373,4.938649101998,6.59007701448463
"TCGA-78-8648-01A","1",4.53886608642053,5.12051265882226,10.7987480797856,3.95964534151317,6.01060266583441,4.04884829545885,4.06496334618681,5.21110598775629,5.45852888802136,6.09527258349801,5.12330101436389,8.63070215484321,6.49228457867626,7.72746516819061
"TCGA-44-6778-11A","0",3.28261119673652,3.44970535607422,5.14026600420489,2.19633908015925,3.89452994193015,3.31310309141829,4.0939499395243,5.09348869792064,9.94206047992853,13.7254162736895,5.78914827234694,10.6124672509787,8.43566866462978,9.34521516376355
"TCGA-80-5608-01A","1",6.18624712040808,8.42310143861233,8.91610986210226,5.0356069614065,3.87885006563998,4.88132560068591,5.7648931633389,5.75796895461619,8.13379771394712,7.7954002427851,2.8595872748186,8.05706111418467,3.76036621941587,5.99437372039504
"TCGA-86-8281-01A","1",4.52697256028832,7.16535105155737,7.86799591446555,4.98320656104635,4.6493194893196,4.11897191764506,6.40778120468047,6.74669232599071,5.78534549514933,6.43175996209947,2.93274828792437,7.05405542480901,4.56847993637975,5.51669468882053
"TCGA-MP-A4T6-01A","1",5.8179947939652,5.73315813654979,8.037788025578,5.38765151385403,4.56868872675464,6.49049239762683,7.47066442299434,8.02341173320793,4.87002571713564,5.03668209548005,3.45828999981063,7.62112910882545,4.0492264290412,5.963351386053
"TCGA-55-8085-01A","1",6.04443514654507,6.91087525795928,12.0503923193072,5.73284268057889,4.69809645657031,4.04841542168165,5.74370226229735,6.65320394998717,4.37042283148613,6.18226213306346,3.79576500849131,6.98905488323073,5.44323316026327,6.77967109321619
"TCGA-62-8399-01A","1",6.29867946857156,6.38118553399685,8.26043636121953,3.08263957960476,4.15674136446739,4.41611680717438,6.49715307570669,6.89213860482399,6.4979163000735,6.58767628241821,3.72736464151332,7.54751668339609,5.1712126489771,6.61418406652165
"TCGA-97-A4M5-01A","1",4.88006727297737,7.07604350827736,7.21104880194483,5.65368122529552,5.83534596031151,4.94747056102331,6.60210498283091,6.44394961085853,6.81877370515491,9.1576574917978,5.04831691146421,8.17919485374576,6.21621049448253,7.94547878228548
"TCGA-97-7547-01A","1",4.35911501444463,5.76630974817368,9.45769306862456,4.69432926111735,3.67289920843423,5.23023476261917,5.89606094583732,5.02267032094738,4.27910464320657,6.84047565413773,3.47304235263244,5.83675326699918,4.25135409037492,6.34703418744745
"TCGA-05-5429-01A","1",4.12630535491684,5.61293229133719,10.1394693016254,4.66347183764501,4.42719073453799,5.06185260222608,6.96843032324834,5.15070584613893,4.44462488207006,9.2208478397317,2.61819479936849,4.98161611141022,4.92104259063983,5.38529941680825
"TCGA-55-7994-01A","1",6.54064028199277,5.99100564207523,8.5164485331245,5.18893372981712,5.30209485844099,6.6792770983674,6.665777786088,5.72038138741593,3.6754723990767,4.98120399365948,4.61435957400133,9.36153836926258,6.09112841073843,7.62780776446587
"TCGA-55-8094-01A","1",5.99549031099384,8.28897620002273,6.4526941756044,5.62204221709696,4.85211288534418,5.96479526659739,6.61496776366794,6.24941317938466,4.67559491355493,8.76344733590146,1.7857254120681,6.93035160442921,3.44379712952585,4.50416470387761
"TCGA-44-3918-01B","1",5.14518096685916,3.86552573609312,9.9959094185116,3.26437248283523,4.76213140895207,4.3735037781822,4.26442757736447,5.61667765143683,2.67921804303764,9.02969569914011,3.10237269463222,9.02703580689048,6.49593600360707,6.05303238640315
"TCGA-05-4425-01A","1",5.12053737692198,6.82334189393336,12.4877041983438,4.51109885111299,4.53513235022142,5.39200241884367,5.93733454294961,5.19853642052405,4.13377792035469,7.6216233472682,4.39594971858361,9.49984539498826,6.35966145911913,7.37858339347861
"TCGA-44-4112-01A","1",4.56130472704458,4.44927799177786,12.264521699863,3.39197799463971,4.31760601045309,4.27473134422356,5.25976957566391,5.65108833813567,3.50617868680194,10.3666584876407,3.52519579111806,6.31432051045395,6.52516568085724,6.85007420293497
"TCGA-49-6767-01A","1",6.18977647918202,6.53747722086711,7.82758989156122,5.20128815008335,5.38509979974107,5.82106070705826,6.00417308775281,5.99454344760992,2.71394272357925,5.49479445330915,3.72738404986612,6.3689504409177,5.18132051712824,6.81451532958012
"TCGA-49-4490-11A","0",3.15934398746683,2.9147056422859,6.91273896939753,2.21258702927475,2.97164180581265,2.53364807082436,3.39194962770857,3.54465227955366,10.300726540881,13.6324798234571,5.47678564039409,10.5562305846382,7.92881273036581,9.71497108510878
"TCGA-MP-A4T9-01A","1",5.4069228898154,6.16441237103041,9.22718845059877,5.80502074300254,6.00454594412802,6.50081614530741,6.07171421896963,6.80578426494249,5.78552812146115,9.14457206807206,5.13896137906035,9.43892678844744,6.63818315636557,7.95951062664597
"TCGA-49-4490-01A","1",4.86498739594886,5.36901561419199,10.1744941292412,5.16755688131364,6.59599796347744,5.20967104977965,6.12641513951221,6.12312861832994,5.05187865685684,6.43808588768343,2.47466818365897,6.24854331844412,4.37021674980564,5.11857615571472
"TCGA-50-5942-01A","1",3.6023347779222,4.92779246527778,7.3450554362866,3.24915920268729,3.01424723008507,4.68958076549732,5.1486908630342,5.04672031051487,6.11232023590503,6.45226991706257,3.0268038734881,9.094488518097,4.3097970925637,5.38941193619399
"TCGA-MP-A4SV-01A","1",7.1717389585856,6.50454009852934,9.85627089535088,4.84526185681828,5.18411292187707,6.11177679259939,5.88595742560823,6.8949583561911,4.4532247320426,5.34618211463593,3.38458005678861,7.94267070060766,5.23537585724531,6.81039015071476
"TCGA-49-AAR4-01A","1",6.23720013080292,5.12486753930224,10.5944911656867,4.46442455394715,5.45013986849061,6.12182921198449,5.57718158021029,6.76607115135838,4.77624170039656,6.30915974224718,3.29792892492059,5.43146126798431,4.81380800329434,6.29788193990302
"TCGA-05-4397-01A","1",6.21118213364852,4.8719837676621,8.9237894494858,4.65369539492794,5.91434479216032,5.01898375067162,4.80730896578636,6.48948205986526,4.76777836489709,5.97079193566255,3.83174852163572,7.86203687647952,5.70149931357485,8.0043874597118
"TCGA-44-A47A-01A","1",6.09955621860874,6.64384921505099,8.89293683165456,6.00489188897125,5.11763890374884,4.53397298185202,6.31958188321741,7.75631185333116,4.81853455842614,6.86180443217714,4.39348069256789,8.97533400694091,5.37121527878267,6.88219874630087
"TCGA-86-8359-01A","1",5.65780886777446,7.67354649884024,9.48586646585043,6.47360230737736,5.36932488840779,6.79002989139745,6.33595382229374,6.40994313134414,4.75244930590151,8.0382539239828,3.07101717959878,5.57765326579487,3.7659470314607,5.5433592477717
"TCGA-78-7539-01A","1",4.26015162071892,6.17277601196837,7.60476488744454,6.00445435859678,4.00040451242751,3.83649910334281,6.95828645762236,6.17931763737509,5.24637229775067,5.83442367129605,4.4029486273869,6.61531546863744,5.82836570004548,7.48408730277153
"TCGA-MP-A4T8-01A","1",5.60352864664169,7.58402821468512,9.99517117195335,6.00516193679563,6.29712219345717,6.56330406343362,7.04111905049355,7.21280251016653,4.91628293093071,6.14804108016284,2.62357766723793,5.23193423181844,4.07440907004445,4.74779854166794
"TCGA-99-8032-01A","1",5.57629747798426,7.29440998722461,10.5466237336236,4.50069899108933,4.99343629652514,4.37286086775278,4.99050043683572,6.17591214220872,4.61345115559152,6.56203044323722,2.82018392709557,7.06886357671354,4.98078368542226,5.83470379330831
"TCGA-50-6595-11A","0",3.18272530637701,3.460829504135,5.41435013894659,2.23830587274047,3.81942930463768,3.05572377271593,4.40568327931222,4.73456107292925,9.61393216360997,12.9989716632471,5.71890749918711,10.9443157269447,7.66761718701764,9.04137776927485
"TCGA-55-6968-11A","0",3.28544882266393,3.52208428965683,6.16040111713217,3.24617848876886,3.3200583829749,3.07520928786227,4.5379858833863,5.35721472268202,7.75579160441744,10.2754529016512,6.33361688664546,11.3549634540202,8.35137137461905,9.96006952534718
"TCGA-44-8120-01A","1",5.47539637733093,6.21765678801965,8.01750463137538,5.36903837727666,5.94171090964072,4.89059035092636,5.95671022918859,6.22501311742247,6.59054844757081,6.65736573334075,3.32182825455755,7.67772683421095,5.25809846185284,6.54493948916284
"TCGA-55-8302-01A","1",7.02523232646389,5.7362929649545,9.49860482551198,5.57969296520938,6.0014870343905,7.00329101048665,6.77107329672926,6.57282558081791,4.57760586442657,4.7445055176166,3.89458581716982,7.98906115294333,5.19030118311677,6.85062414367017
"TCGA-99-8025-01A","1",5.85255907819468,6.20899116693652,8.45717250375841,4.45560397028766,5.23455878507759,6.10072951340102,5.91767157878721,6.35814647625218,5.11760578455342,8.90620648069956,2.54334374088162,5.86123409664659,4.53402586242779,5.06521119537665
"TCGA-64-1679-01A","1",4.68501671972085,5.70643985770621,12.979453110484,4.11536396114241,6.20168456454036,5.16636657511006,5.90028474101835,4.84762840430692,3.13988591440346,7.50442159654117,4.91586308047773,6.57853684659903,6.80230762224179,7.54419198894923
"TCGA-95-8039-01A","1",4.95412796762514,5.88496407176759,8.08333576985703,4.56730810491107,4.83326476190502,5.34173674643795,5.8472022983332,6.27685962792144,5.84019130000064,8.56856551948105,4.24517617256143,8.48883866332608,5.38943725967546,7.10601336452367
"TCGA-44-A479-01A","1",4.97051284464161,6.83599424787439,8.12095056861066,4.951556179668,5.32858125135987,3.75958676369925,4.36255523333768,5.86558134732011,4.1481333026927,5.42823608289731,3.30424128854355,7.54786862429839,5.41710245420027,7.04339866641561
"TCGA-44-6148-11A","0",3.22509782496798,3.88225900801584,6.86536023421307,2.31603728960495,3.46864289968573,3.31196934622181,4.27192446450385,5.16330535343163,9.15873740303327,12.874051974271,5.63144010719718,11.0151519092548,7.19580620098681,8.90458179805329
"TCGA-NJ-A55O-01A","1",4.27190807658546,7.30885533314287,8.06119129160412,5.33246945485835,4.20974935775234,5.44585446279441,7.24391616586464,6.06424430482353,6.1591921833636,6.44572804270701,4.53937560951063,10.0214577748289,5.85899127068451,7.41503859384139
"TCGA-MP-A5C7-01A","1",4.97647247203544,7.72953375441863,8.26337500932956,6.06501788420907,4.42009081395661,4.1227769041656,6.79322366903181,7.53602492418357,5.40313828868835,5.4466768178968,2.37330699158059,9.3934835704535,3.39140209643689,4.64593376353197
"TCGA-64-5778-01A","1",5.30422591564793,4.89800443989629,8.99873824418283,4.32438124719076,4.17539600031603,4.47245796023061,5.45188404528516,5.74905102969552,5.22584636685357,6.21456104700467,3.67081382249263,7.61501567255527,5.60363891513511,6.26424053766774
"TCGA-55-6971-01A","1",4.89386351938448,4.79924214877742,10.7352759458653,4.49231640336012,4.65667129388634,5.13181530927889,4.92641347802956,5.52877068206806,5.34862194847454,7.05278229118371,4.40907331657722,8.72831088047335,6.11206192134825,7.36258378831364
"TCGA-49-AARN-01A","1",5.34165439890374,5.58277417263166,9.10647234343603,5.21828109797423,5.28146452313858,6.06003995699342,6.18365894881863,6.82912013967984,5.08703611970777,6.40408851283316,2.58076909656363,7.31151174629369,4.19943289103505,4.69019717444512
"TCGA-44-A47B-01A","1",5.32657029455994,8.14219039382042,12.4272445053287,5.07566753417991,4.50010006606912,5.51926443579255,6.21322297013435,6.44913321401525,3.98537719079483,7.69551133650438,3.92002211159456,7.96012033433636,5.85934750758261,6.29943868663451
"TCGA-55-5899-01A","1",6.3327573554759,6.86969328629474,12.4168548943617,4.46203286771789,4.94074467415328,6.3876501147619,6.6899890298044,5.57535490535335,3.97651930410291,6.44935071713803,4.00466652883201,4.88687207446137,5.62402502358974,7.20329597966845
"TCGA-49-AAQV-01A","1",6.09930294737794,5.87921932282304,9.97820750918484,4.75678924766799,4.91395516569281,5.39754827124569,5.94298247701274,6.78023376970534,3.63409553147455,6.05815653009709,2.6170972347412,5.6635947760242,4.23307996343371,5.51463634011713
"TCGA-99-8028-01A","1",4.43166437914629,4.43031432366819,11.4383780823825,3.63545320863819,5.14944511105574,4.26911706832899,4.27888493615985,5.66681385762122,6.10143720458045,7.52243241012183,3.94603425861014,7.7035455380479,5.65541665731696,7.78856795871038
