"ID","Type","RECQL4","GPT2","SPP1","ADM2","C1QTNF6","STX1A","ARHGEF16","ZNF692","CLEC3B","HBB","CD300C","LAMP3","MSR1","VSIG4"
"GSM773555","1",7.00377697780586,6.29387326171609,9.38637348111487,5.38538726687161,5.99358105374282,6.59518778880294,5.48592615971205,6.4351992966804,3.89723346191993,7.56956403961724,3.76591611444173,7.74375018693856,4.70495990182386,5.31021191082096
"GSM773556","1",5.59039656301864,8.23606576853827,11.683242485343,6.15936863212467,4.6307591102419,6.15929119932471,6.27900359561292,6.0537240970956,4.13205978350492,6.1332734380692,2.21648290907495,6.14486207375646,5.79683963416958,5.62210340935521
"GSM773557","1",5.65324497098337,4.39534264733789,7.44985337845871,5.69464189027813,6.07603588946318,5.31837153074473,5.74759037938509,6.61190126875169,3.91416906028036,7.22463485991733,3.62758895833662,7.20376442808055,4.16912056938851,4.55794132024731
"GSM773558","1",6.03056096325419,6.75969127167823,9.57180540649227,6.4392681789888,4.45009264644693,6.75786380104754,6.21192524881381,6.72394253810629,5.21458255953979,4.66231811931416,2.88926427658437,5.43346897186965,3.32813191078751,4.55794132024731
"GSM773559","1",7.18914371367409,5.32832661746942,11.8510642289516,5.36542328262475,5.90640885021,8.06344200603443,4.82112251163569,5.70361200168389,3.23055372916283,5.54283761219525,5.43273857933881,6.17921888561937,5.81167736300104,9.31705959088117
"GSM773560","1",6.60590149055663,5.05944004198934,8.92891135541367,3.97580289534987,6.52413302994119,6.0968724957365,5.77981432972659,5.12134665139114,3.85382379279526,5.62075446922245,3.33263991491271,7.31834732709652,3.96736970502224,6.82875500492436
"GSM773561","1",4.70241741750835,5.10347959065523,7.52293388201592,3.31506083100608,4.47701764356511,4.98324522402336,4.97130348833525,5.63820193118783,5.60364549972276,6.61523251175786,0.735445434228853,8.10617194596695,5.72989927536095,5.49985930552284
"GSM773562","1",6.02358037262766,7.13487903288005,11.7037014584301,4.90420137334514,5.50524155887169,5.81955667503174,6.9377668474263,6.11148975653569,5.8965543920342,8.12290084149426,2.28150220189583,8.70203174941859,4.9093342123239,6.08710205897077
"GSM773563","1",6.49257864998939,6.85162771018892,11.1392620587037,5.24098127499437,5.41829993035258,5.09653277422845,5.89881331637782,5.8761870024272,4.00636787247203,8.18078831528297,4.29717090494935,7.11545019293001,5.00363791112059,6.22871079487876
"GSM773564","1",5.42158150311272,6.27944356491514,11.3891729989775,4.04498049577192,3.98681881836821,4.04160368847975,6.06777954943761,5.46908537579547,5.67497356798507,9.60607620934433,4.59729283102981,8.66136626818809,6.59255391805366,7.40557105094287
"GSM773565","1",5.44414882314211,5.98581057466574,11.9890609138824,4.34166169058517,5.71838716995843,6.31362540772184,7.10028880630107,5.55951394619135,3.85339605801184,7.14356154567012,4.83390561718674,6.62639554700477,6.81898895176408,8.19519468721452
"GSM773566","1",4.01029249760685,4.78748112633445,10.8042882044358,4.52994765960566,5.15694457760436,4.92801099844004,6.35741065195949,4.82191627385438,5.13492330429234,8.48740603206833,3.98502494587356,8.75581734191699,5.24686910616273,7.29887578230981
"GSM773567","1",5.43808478592991,5.03992294937728,11.2653717759236,3.54989590039393,4.59520894174656,4.84634611844759,5.3938567152588,4.66152489687728,6.00898836288319,8.53431856642368,5.16197975199849,9.65183109795773,9.08479096595611,9.71784963121683
"GSM773568","1",5.59943145125844,5.6779654355764,12.0255532191653,5.86724712295894,6.36042726382004,5.58998838657367,6.068752134103,5.43167464291495,3.77844964926834,7.55121805991527,5.37872984386647,4.87485375048337,7.11059942006311,8.71763698521202
"GSM773569","1",5.10778782262261,5.82940535911189,6.86223514728266,3.95496694273135,3.94066541187256,3.9267828246958,6.01494842453289,5.20469601978135,5.74421820738023,6.1328434214092,3.27455756133697,9.22119482085982,6.40348565555616,7.16428312105703
"GSM773570","1",4.64822382520391,5.7047044899718,9.55800578040944,3.47832561301529,2.37212375224079,5.41783872047612,6.28947028395461,5.3421991903321,4.90990162934771,7.09877719503897,3.44085314482214,8.28745244740777,4.30965564232096,4.83069098703628
"GSM773571","1",4.82022408035466,5.50144865967655,12.1913782672281,3.93183088799893,5.90781362926526,6.08476022496852,5.79383904865285,6.216948772561,2.52745467536264,6.61225904167255,4.75261747829278,6.01889824268831,7.39533677056289,7.83787428362145
"GSM773572","1",6.64363789239678,5.87184196929495,9.83335839908799,4.23724698537445,5.8520034499025,5.2265512546292,5.38236918390069,5.74021999262397,4.41822176807208,7.79306202585126,4.361561474646,9.01489142547588,6.15029357379162,7.89252626492612
"GSM773573","1",6.11767221431883,5.46338748790955,12.0870466996484,5.80509624653225,4.70372982656673,5.82385832100429,5.69814406741393,6.3961131561411,0.450603561864293,7.57025081353121,5.77506711130545,4.62038636605222,6.53591624245867,8.47070483135176
"GSM773574","1",6.37626450784549,4.24571047178997,10.7719125630932,5.81532885581675,4.78542963889639,6.29983345148649,5.30752634442888,5.58708531446524,4.38710466237885,7.40161054889665,5.00951028496942,6.78960684781038,5.81841963515207,7.52286812724666
"GSM773575","1",6.8678482070858,5.14413815507343,10.1363711929225,6.36104522925213,4.80519304466146,4.73823536011462,6.14264307449652,6.8526928667188,3.55320932749988,6.70361126349769,4.68006036340456,7.37586812480365,5.45727466413868,7.19098479873079
"GSM773576","1",4.51006047861729,5.97467479111695,10.0193564329434,4.89800200797827,5.45912872792042,3.83266314242756,4.56782126558041,4.04964694735364,5.67182501215233,7.95267035550955,4.51928012875712,8.51665485212295,5.35346797702229,8.38719759695242
"GSM773577","1",5.14351168828397,4.11534499023094,7.09771053161885,4.71161480539107,5.31810692608181,5.01210220240012,4.3765372127121,5.75954043348928,4.43738727189342,5.31949874363482,3.39315840136724,8.37706851919081,5.65558642492448,6.31905251101107
"GSM773578","1",6.51691775515829,6.4136747864009,10.8686686267312,5.83841818576463,4.17074395978314,4.39273790560801,6.0130239654622,5.5932987288639,5.03660190618095,7.53116218601801,3.82552121522832,7.67162335649421,4.82006719834051,6.15963819959142
"GSM773579","1",6.65035678417408,6.70479747158434,11.8189948998751,3.95991850080548,4.5530072652154,4.30008613765683,5.32188845864412,6.32645521167385,5.39605229266515,8.85350482604176,4.58043114095078,8.91717850302822,6.03233266972554,7.64445876477635
"GSM773580","1",4.29229917249854,5.0929028324765,8.8649342453624,4.15560447054832,6.06096516870439,5.00364474510234,4.36510804413268,5.43815605316247,5.18293434678298,7.8560180141255,3.79532927623509,8.37706851919081,6.10641626844922,8.22077345130927
"GSM773581","1",8.25205880463566,6.3489731712467,11.4618595123016,6.04396418597393,6.02400583612909,7.33908385198382,6.87501980721362,6.44120034423051,3.40702967460123,4.09163866929011,4.75418373478175,5.06966973821064,6.06093381243764,7.29042598575032
"GSM773582","1",6.84321921327459,6.95349265737534,11.6200767284395,3.40225042850776,4.55966968767378,5.04380029433115,5.97471865868882,6.51056990224295,4.68235399598986,4.51265523729426,3.81388638380408,5.68293568888179,4.96819652736333,6.24730583294683
"GSM773583","1",3.79327290774398,5.37501984524491,10.7031542369371,4.4208798731567,5.79807121569127,5.19241042293112,5.54829702657994,4.10003308826883,4.33940086277266,8.21844018334215,4.5444057176395,8.80168432516548,6.55958927483983,8.41993799519216
"GSM773584","1",5.58248657728765,5.02478777884728,12.0432239176477,4.52052454452334,5.15062426538716,5.11772676065199,5.20948066229837,5.49282418189472,4.32811163843686,9.56816641306186,4.88082937107006,5.25144975392461,8.18367461473014,8.69404894477514
"GSM773585","1",6.05019812889349,5.57715034865344,12.0035515059899,5.62142175383008,4.58954731348665,6.36265677409911,5.59830897253547,4.98546267316247,4.42679918843155,8.47936707464146,4.55506725679352,6.79113034561367,7.50276207395546,8.07121888598641
"GSM773586","1",5.82462746272292,5.74657428872476,11.5861527022022,4.08915089392312,6.08516778618314,6.23557510763853,5.94783363322394,5.29699518953048,3.36720776002123,3.21139211396862,4.49977475292547,4.24039450680298,6.4018940628416,7.67116135244636
"GSM773587","1",5.50193469078985,5.8550538884709,11.5737997258229,6.06025063961531,4.09372933452247,4.56844330087382,6.53636910659578,5.27085409060024,4.69655990452522,7.00064081120123,3.5790240260314,7.57363553824867,5.77678812193501,8.0373140635857
"GSM773588","1",5.02126688344245,5.0795606162489,11.0403055994278,3.3072056218039,4.90060474396175,3.84976881752942,3.71897780447831,5.13760623610789,5.78511093774002,6.21205776841112,4.16164594904411,6.92148150268122,5.65463197292992,7.98171821819672
"GSM773589","1",5.9690710699322,6.49170851932565,11.7970682670221,5.31251358743593,4.64075687106652,4.67121697828275,6.19719147056168,5.08405902028582,5.16192594917663,7.8306371724452,5.12831475020127,7.98569560264129,6.96253589061714,8.14571980769941
"GSM773590","1",5.09689840110517,4.4127516613622,11.0905813860711,5.69423448696159,5.2587116843789,4.85902619371419,5.16955520939468,6.02903778328973,4.5125838371679,6.08301243778267,3.78487893915853,7.023872053353,6.19559407216503,7.66144029385225
"GSM773591","1",5.38541310634803,5.31828184658575,11.8559100167822,4.30233002501456,6.13501659864069,5.0230262423625,5.32459544617281,5.17007817406253,4.22138765732239,8.40246400420529,5.05598688587992,7.60892526697366,6.8065178374941,8.75025758514236
"GSM773592","1",5.4799607477493,4.6891971546892,11.4053824174549,5.48777621898594,6.00057693053922,5.95529045929668,4.45185550447748,5.11900184493675,4.38518624155098,4.46221225495715,3.36210226491177,3.67208627056983,5.36595610930678,5.77176996077318
"GSM773593","1",5.94050379415726,5.50861962180405,11.7037014584301,3.84154584127548,4.36788165914776,5.96364692619401,6.62333087067952,5.54353154524956,4.57299111160508,7.2055687562843,3.9153207032089,8.59768184585294,5.84981851561685,6.41695823748916
"GSM773594","1",4.1796298719044,6.11042783205727,7.28288346206063,5.22498047478588,4.5080445411382,4.65250505236646,4.88246644759443,5.21552713310225,5.85369339926454,9.51036154991869,3.95841606873173,6.90454970474039,4.5099538059561,6.54126730923789
"GSM773595","1",4.75770438687091,6.5853651109748,9.89639442968974,4.85597986000147,3.82959608704373,4.14743946048021,5.92946845406018,6.31467322820841,4.85648286019415,8.74475371480126,4.59510626635682,8.63457968787284,5.42155806876136,6.54765632849254
"GSM773596","1",4.39836288175295,6.13322906202714,7.02240233788239,5.11320870774336,4.12631730689425,4.19345438138407,4.26884837070456,5.95726070517619,5.14370485209834,10.4512372605989,4.60184104767318,6.09141445761555,6.04124337421382,8.02159621549494
"GSM773597","1",4.63791238995037,5.96682784437633,10.497899068454,6.46053686276799,4.50193988278555,6.20624434077726,5.59253515216413,5.24399134390677,4.47127667034539,6.38787802246738,4.07380669662219,6.85685033349659,5.89472703275656,6.85225038327344
"GSM773598","1",4.97265632621094,6.98754694927873,9.66228706399126,4.17905509245551,5.12296200035362,7.60804946398377,5.96048164598193,5.42368775880942,4.26510834742765,6.51022502686645,4.13821552302527,6.45318546090981,4.33192286351136,6.36961769745055
"GSM773599","1",6.30740372616807,6.74387065870884,11.0349018335768,4.99902151616481,5.12640465472262,3.97729601817184,5.70576139480759,5.90865861949246,3.87735880564611,7.74116662285019,1.71913650026196,6.51158257862886,4.86953189479623,6.52684592595985
"GSM773600","1",5.94956133011026,6.45758803319652,11.525936305691,4.04910317875214,5.0867490369726,4.49164567710806,5.12013062483305,5.3995692456168,3.83190708432347,6.14479410170285,3.44626274226733,7.49494445115189,6.71308954053305,7.86713477297244
"GSM773601","1",6.55467741436745,7.39162306168114,11.4053824174549,6.17672716111844,7.29374993869927,5.64538108473031,7.20562828214349,7.16208561900686,2.04316566112306,8.54914140868658,3.52311722196668,6.26917097474373,5.72775924972976,6.83322627581567
"GSM773602","1",3.65414547352603,4.48978064713389,6.98066834493903,5.62891021159221,4.31247223683159,4.44713411961093,4.84541214197342,5.17180122141616,7.6060691378433,9.10266133248788,4.44523021191146,8.9878625556826,6.43630559196358,8.40948295446539
"GSM773603","1",5.84699080001353,6.11961398372666,11.3544669339509,6.07451159749917,4.24306404636113,5.28124382649458,6.04235774757845,6.00770688329237,1.29734309453158,9.5763067530964,3.61781017221123,4.56412688302488,6.37162012492251,7.16845578377302
"GSM773604","1",6.01543753841549,6.33776182524206,10.9057054093324,4.29359623317951,6.83765312769231,5.24816102086784,6.70489781812644,5.34503966065139,4.25985852375544,7.48132860842213,4.71465631897059,6.99556678902111,6.12335882935898,8.40634696058835
"GSM773605","1",3.7768448470127,4.14947581389817,10.4373872933068,4.81683436848091,5.67467793689416,3.90382185280557,4.24005844956374,5.82268742573058,6.02512070329337,8.17317440882311,3.30028905228491,9.71065085054608,4.66060255858699,6.39364134380934
"GSM773606","1",3.59127523023991,4.24087622330144,3.80755560560188,4.074947541578,4.34052962605671,2.71298955095891,4.36742675065887,5.10250789001453,8.90406896230954,9.98880525781461,5.20530734228,9.49357655419592,6.65492151911494,7.9013166354779
"GSM773607","1",3.7095572965168,4.19540817185772,7.96009090139595,4.01374592168211,4.59074172909664,4.14557841983819,3.93896856231818,5.45361719976587,7.70975596398732,8.26536512518891,5.70165101318986,9.36659398662835,9.10570335132993,10.6644413517988
"GSM773608","1",5.05722727114259,4.92671936215495,9.59956228667818,4.14812431007927,5.54879168098832,4.11080330655254,3.82948699756974,5.54904355085937,6.25099994844672,10.3035706340997,3.05817866114175,6.0773228794207,4.46735276521125,6.08893664095849
"GSM773609","1",4.04927325175004,4.80431639527563,10.0394973088805,3.56110478519903,4.05699109809183,4.2487267238224,4.80594300002136,4.93269318236027,5.49139523628057,9.87483059839789,3.78109629782352,7.91697868998925,5.70444996144956,6.95735214698002
"GSM773610","1",4.62491205854256,6.2055851825557,9.70387162902044,4.14412698980679,5.15481640125135,5.04124690217877,5.24817630351282,5.49863400830948,5.93076870979741,8.65684890535766,3.05433550615482,8.41283594211755,6.33100472684781,7.27539010301935
"GSM773611","1",4.97585469264289,6.87181351655929,9.07058063941956,4.55157349545322,3.66283387660163,4.0421132994628,4.14564318482077,5.93079691038384,5.9483048355233,8.14131319256856,4.21017433469833,9.13039889738296,7.44177116193706,6.85121159558796
"GSM773612","1",4.48277719113196,5.1817860087715,10.8686686267312,3.89355718544774,5.04372043893153,5.14880652976242,4.37771519562752,5.5548456475611,4.61175876543226,5.2607690441396,4.4174676842805,7.87786802338074,6.90317995244906,6.96955913058272
"GSM773613","1",5.38433752592438,6.04283742151645,7.94464939153956,3.79483670438638,5.63169262671299,5.55727489484701,4.60730468776876,4.73007511303267,4.46500735192737,8.43142404580382,3.76359726191026,7.79985724324358,6.3000165792915,7.92622683515514
"GSM773614","1",5.16439590059929,6.59277624538897,11.4116811164602,3.90163070947253,4.34816821961447,4.92755606014376,6.15757669700984,6.67254116573922,4.96102731489903,8.38634017537036,4.46239173367028,8.35994280053162,6.40927479348336,6.99161796941578
"GSM773615","1",5.26787806534866,6.42101467022188,7.89220663620934,6.17846368199312,4.99060092527445,6.1043395889045,7.51913627469431,5.83786958271635,4.88356979151507,6.92938392788375,3.66008413721801,7.03722818127788,3.6634795178442,4.21390312006765
"GSM773616","1",7.18867854284775,8.09203896955041,11.8608560595523,5.21058638016847,5.11659601041004,5.23969789011572,6.64432624127383,5.74357930168101,1.94205543366534,5.97629994650878,4.72653997911206,6.23462078192171,4.69989510168697,8.33559657935447
"GSM773617","1",5.06859537055361,5.01438319665697,10.8214218375653,4.47845601913966,5.64469740869969,5.52963218247064,5.48644102059634,5.3608945457057,5.19783283785849,9.74524065254944,4.32303688896791,7.41718667763441,5.59564517044908,7.20418171949375
"GSM773618","1",4.27988130675885,5.10592709419065,8.20052973195304,3.69731531631104,3.97573035075682,4.61833728049943,4.9332930340231,5.40663345740619,7.13081434005026,10.2773999955435,4.24367556525273,8.58305191990643,6.29401803601626,8.41353605986824
"GSM773619","1",3.95058677105463,5.26592016541571,11.7199497416061,3.68811704051002,4.91035835711781,4.76172629820452,4.65190179766397,5.16947006290489,4.35052879530952,8.67788202221525,4.99337506697579,6.42151782493418,8.02878742841476,8.77248571467812
"GSM773620","1",4.57125195024667,4.09014421517008,8.12985504983256,3.8258701253469,4.42301608774336,3.64883506057972,4.30820674208981,4.80637456246767,8.54007328039129,9.49563018794723,4.19658698251994,8.16993133081959,5.10740069958421,7.7637872603457
"GSM773621","1",7.20078639563248,5.93032831780426,11.8794674038718,4.64582221317534,6.87415180000346,6.38764851503831,5.45603498526302,5.59215806081396,3.58834803961851,4.97946103578602,4.16726347398978,4.8772665798641,5.94997258611424,8.28062072780091
"GSM773622","1",4.67122042509736,4.78378983512791,5.56614271240684,4.12345290024542,3.92105421418381,3.47053146729187,4.0569637734799,4.51150457368903,8.39508237707552,10.3585813906442,4.52618577488694,8.49298270289376,5.6092322065473,7.95556547913341
"GSM773623","1",5.38378222548316,5.05765866849708,7.25922299798761,4.78427731172335,3.77847231188852,4.58909547517777,5.43448511750659,6.4792763923291,5.54417565076913,9.77145804349619,3.34044711052923,8.17670588464084,6.22292157714468,6.90305687592853
"GSM773624","1",4.93452099291138,5.14762508652575,6.48542899745136,4.02045787878154,4.82084118765095,6.58364191930746,5.664702226469,6.0388316756554,6.26545636953368,5.43227587039211,3.79623766178845,7.39548687208077,4.70686972600153,4.7953123269201
"GSM773625","1",3.91393047219148,4.10414866379539,7.8970708472073,3.86289347344295,4.77920239658853,4.62858751945171,3.80052123028323,4.30926392218315,7.01309565448523,8.85350482604176,4.49591752795865,8.9326217013502,7.54359790796876,8.58848533785376
"GSM773626","1",5.77765948464143,5.36125116514617,10.1559227254377,3.89077295928876,4.90188367911601,4.9411686579946,6.10765111214914,5.59972192064025,5.83310822837166,9.14637046362152,4.27454973019944,7.95872233889776,5.20805021135721,6.21128169792571
"GSM773627","1",4.66921313711279,5.55756052839544,11.3733921366068,6.09676237257143,4.55800163787116,4.40840040921729,5.99455123802285,5.05307406637821,4.72087187208393,6.37929967266777,3.83168189572649,8.40134812595197,5.20455961794477,6.72731933917563
"GSM773628","1",6.85417899071877,7.28203350253766,10.4309266773324,5.46704548712941,6.18057444515703,6.07879370083267,6.89581850037543,6.10653975299542,3.92457153164896,5.44509163986768,3.19219883344743,5.2581011052519,5.98263503129458,6.72881547082046
"GSM773629","1",3.86516922959896,5.05278658345537,10.7270632434477,3.54680750657028,4.14419460223821,3.81360114556697,3.23915493408389,4.77580242626692,5.67692986352626,9.74240122943712,4.67516499386803,6.98309950905929,8.18367461473014,9.13025685672236
"GSM773630","1",7.45873816147729,9.89134495286748,12.0035515059899,5.83384467567243,5.18304328680141,4.55921913390343,4.92657733240465,5.64628590206513,2.5309458263174,7.25009185539249,4.44039628599118,7.66780946616585,4.94855765173947,6.50456426027516
"GSM773631","1",5.16770041948018,4.51039147030053,7.69995305241156,3.56774918002939,4.13415241268247,4.95141505163543,5.59474848579181,6.32598421930157,5.55841989966051,5.40018169925091,2.89990375877073,8.61213552787557,4.5258067851223,6.67225015809389
"GSM773632","1",5.54791395408478,5.76920013842301,9.52524587266873,3.12091492450509,4.67168375812263,4.22606596304736,6.18866643456464,5.91200243033036,4.45261417773345,8.08628686606228,3.56687579426507,8.84665222969615,4.99230307326444,5.77685861749914
"GSM773633","1",7.01329379159441,6.50411259849281,10.5981184627246,3.90347536792603,5.09513290701213,5.51539309209079,6.43413957338997,5.77901379425303,4.5000270558427,8.28742157796273,3.5790240260314,5.87883074101481,5.00463316035636,4.98920777998945
"GSM773634","1",5.00718817885147,5.74071628218784,6.12778572348062,3.89127698614975,4.67789497736884,3.99420997388185,5.32508530039403,5.88208288271334,6.44182877975422,9.09713092670515,4.35007667348705,9.05982221759908,5.95460974512423,7.61895879965648
"GSM773635","1",4.29606653773308,5.56616350079587,7.25276788265468,3.81295235846186,4.94728349300215,3.36658079416715,4.58896928564598,6.07668216542021,6.19392673617215,8.41340670966105,4.56114600550604,8.21398522547541,5.53352098678196,7.70766910830598
"GSM773636","1",5.59787041347867,7.45205783484105,9.42342266900293,3.75133495085435,4.68645127359673,4.97467471736814,7.30393580459697,6.82247004501796,5.36817435394315,6.46824340830807,3.43324052371425,5.92951758344644,4.54104823558429,6.28167471630119
"GSM773637","1",5.17816780075335,4.97472723725015,10.1872034838419,4.9756492785668,4.15025630019635,4.96510219053815,5.23789736176578,5.64909130144402,6.13043693238374,9.00230488847278,4.19658698251994,9.71065085054608,5.99987635685418,8.07709178918971
"GSM773638","1",4.2184506353372,4.55310751533189,7.38148407907729,2.80991994054786,4.11593834287275,4.18473472516246,4.87292615484693,5.30957182329207,6.40950818331639,8.0412190505653,3.69706250196798,5.90630885227563,3.51530215060875,5.52691735074838
"GSM773639","1",6.01543753841549,7.17043530167196,11.032251455182,4.39484653615143,5.44531001586559,6.4861041490166,5.02934439257745,5.33651399103319,4.16679081695886,6.30346165344619,3.22030178620607,7.52636577386339,4.47373169532923,6.08532865495418
"GSM773640","1",4.79727047067449,4.8519212584916,12.2853560290217,5.3944345365451,3.94823586338669,4.80319101831774,5.38712930667693,6.01804869483856,4.46000432487592,4.7688709035538,5.3496089337121,6.01328715154183,7.06598469055877,8.13133821272379
"GSM773641","1",5.08572954065705,6.37737486345917,10.5665933096722,6.52509176716457,4.80082189063304,4.71902563054221,6.2164729942832,7.04428540056216,3.68159289861979,6.70854131188784,2.95583517669395,8.54127474054805,4.57395777868471,4.84462894646583
"GSM773642","1",7.20212106813784,5.84831884438212,11.4053824174549,6.04188056404866,3.71939205702293,4.98432473774228,6.44077684173285,7.8291574276105,3.33792853256282,6.79727787771953,4.32360367528339,8.52238234959431,4.54104823558429,5.7993651902152
"GSM773643","1",5.85870787369973,8.32504314680246,10.8434327512373,4.20240421542491,6.05526704592696,5.12939174457665,6.01950871750181,5.16161645934456,4.73524950614243,6.1328434214092,0.388579677844455,8.46354816712492,5.46825603708032,7.02282855008318
"GSM773644","1",5.62954115455516,5.737309409354,11.363573431505,5.90709079803352,5.41701263310984,4.80469238820847,5.35695773621794,6.0388316756554,4.26038295809717,7.99815911042719,4.42878127975669,6.51109579089567,6.44658065482049,7.4944458240811
"GSM773645","1",6.59812574705683,5.87510883763263,11.379628703031,4.09196021456143,5.10889539440615,6.30522709598058,6.40108645239178,6.95213425719647,3.60203287676155,4.52600928814685,3.10837801750561,6.27499605974109,3.64510779584533,3.58546959745538
"GSM773646","1",4.94739522365469,5.20682533114857,11.5861527022022,5.76975833577689,5.1450552741323,5.06481100305505,6.03100888673875,5.95505454575341,3.6341404754219,8.992501893955,3.76591611444173,8.18416162988272,5.5162924670167,6.73286972203979
"GSM773647","1",4.24303275377851,6.91040696819835,10.7956988471264,4.01108102076377,5.42777298676537,5.11673278850459,5.31426064641122,5.01174852540373,4.19978645577455,3.66503472260241,3.9505877239393,6.74913383254591,4.62968512442463,6.31859204821978
"GSM773648","1",5.79039520819096,5.44735258261538,11.6868584804599,3.9782869122931,3.93616576266439,5.36330420212813,5.3282431471502,6.67406162935114,3.76133401965288,5.51753295349979,3.56917932702648,7.51191261450009,6.66328287375982,6.82615184460884
"GSM773649","1",5.36221810121881,5.63942737472068,11.9575453400685,4.99093626443156,7.04114239399614,5.67423907613038,6.80443744924683,4.99191297861739,3.89826989907109,4.75975329970569,5.50189193410963,6.0905320387706,6.29343697939574,9.28348212046075
"GSM773650","1",5.21343502023986,5.60363420215292,11.4149552869291,5.9029400511183,3.58515877352613,4.78540287288096,6.3892064620762,8.45973930630327,4.06893129117298,8.60367999834862,4.09191650740835,8.6705002007208,5.1234900495695,4.69842524973178
"GSM773651","1",6.41059916440466,8.11830251807273,11.5477511534287,4.17316855882995,6.69581694124722,6.45034303786783,6.06126165347807,5.98968476572387,3.32882619098365,6.46824340830807,4.11339112314881,3.27445660353782,4.40275548694548,5.80079728149361
"GSM773652","1",6.49982567794151,5.86240344331654,10.4961971713391,4.99737070855424,2.60999338326159,4.33576653397167,5.98180859311001,6.65782935214905,4.57299111160508,5.1250081170572,3.95353044199556,8.29699371075952,5.47167496328349,5.4340658100189
"GSM773653","1",4.9624261868032,4.03776672495423,11.1590703351388,5.63248093794873,4.99298855652635,4.05961112226546,5.27273385392289,6.93201250083417,5.2760996067214,8.21010788421353,4.12315930062283,7.80398646389629,6.01909717604863,6.72687089346242
